query_id,doc_id,rel_human,rel_clicks,D.0,D.1,D.2,D.3,Q.0,Q.1,Q.2,Q.3,QD.rank,QD.0,QD.1,QD.2,QD.3,QD.4,QD.5,QD.6,QD.7,QD.8,QD.9,QD.10,QD.11,QD.12,QD.13,QD.14,QD.15,QD.16,QD.17,QD.18,QD.19,QD.20,QD.21,action,query,last_jobtitle
06d9bc34-81d6-4f24-952d-89897d0a0887,520715e9-e626-34af-8de0-5d970f7f0139,1.0,0,0.2,0.1,0.16,0.7333333333333333,0.0,0.0,0.0,0.1,9.0,0.04950495049504952,0.0449438202247191,0.0,0.11304347826086955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2827610886712515,-,(“RN” OR “Registered Nurse” OR “travel nurse”) AND (“L&D” OR “Labor and Delivery” OR “Labor & Delivery”),Staff Nurse (Charge Nurse)
06d9bc34-81d6-4f24-952d-89897d0a0887,25f52280-0811-3d1e-880b-dc1311d7bdcb,1.0,0,0.2,0.1,0.4,0.7,0.0,0.0,0.0,0.1,10.0,0.008,0.009523809523809523,0.0,0.06918238993710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171362239569671,-,(“RN” OR “Registered Nurse” OR “travel nurse”) AND (“L&D” OR “Labor and Delivery” OR “Labor & Delivery”),RN Coordinator Limb Salvage Program
0c2d2bb9-f67f-4649-8f3d-2e12aece63e6,fa339db4-4681-3435-8112-deb1b598078c,2.0,0,0.2,0.1,0.4,1.0,0.0,0.0,0.3333333333333333,0.1,1.0,0.059190031152647975,0.06020066889632107,0.0,0.15476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"product demonstration sales RFP AND ""Solution Architect""",Corporate Solutions Architect
0c2d2bb9-f67f-4649-8f3d-2e12aece63e6,959c81dc-bc26-3718-8984-96f92507d5b8,2.0,1,0.1,0.1,0.4,0.8,0.0,0.0,0.3333333333333333,0.1,2.0,0.057507987220447275,0.057507987220447275,0.0,0.09269662921348316,0.0,0.0,0.0,0.0,0.0,0.0,0.008645533141210375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DownloadResume,"product demonstration sales RFP AND ""Solution Architect""",VP of Client Services / Solutions Architect
0c2d2bb9-f67f-4649-8f3d-2e12aece63e6,2183e019-3046-3bdb-a8d6-f1aa44c4263f,2.0,0,0.2,0.1,0.4,1.0,0.0,0.0,0.3333333333333333,0.1,3.0,0.04318936877076412,0.04318936877076412,0.0,0.14925373134328354,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.011560693641618495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GetResume,"product demonstration sales RFP AND ""Solution Architect""",Technical Sales Specialist
0c2d2bb9-f67f-4649-8f3d-2e12aece63e6,34386360-bbfe-3fc6-bd23-87ec8e83fda9,1.0,0,0.2,0.1,0.4,0.6666666666666666,0.0,0.0,0.3333333333333333,0.1,4.0,0.02564102564102564,0.02564102564102564,0.0,0.11014492753623188,0.0,0.0,0.0,0.0,0.0,0.0,0.008645533141210375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GetResume,"product demonstration sales RFP AND ""Solution Architect""",Alchemy Platform Product Manager
0c2d2bb9-f67f-4649-8f3d-2e12aece63e6,92ccb142-574c-3300-a8ab-5ee438e6afea,1.0,0,0.2,0.1,0.4,0.4666666666666667,0.0,0.0,0.3333333333333333,0.1,5.0,0.04804804804804805,0.012422360248447204,0.0,0.11375661375661375,0.0,0.0,0.0,0.0,0.0,0.0,0.0056980056980056966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GetResume,"product demonstration sales RFP AND ""Solution Architect""",Sr. Treasury Implementation Specialist
0c2d2bb9-f67f-4649-8f3d-2e12aece63e6,9e79024c-ae57-39c8-b89d-bb12bb99458a,2.0,0,0.2,0.1,0.4,0.4,0.0,0.0,0.3333333333333333,0.1,6.0,0.09967845659163987,0.06872852233676978,0.0,0.1891891891891892,0.0,0.0,0.0,0.013513513513513514,0.027777777777777776,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GetResume,"product demonstration sales RFP AND ""Solution Architect""",Solution Sales Engineer
0c2d2bb9-f67f-4649-8f3d-2e12aece63e6,ccae1185-9b2d-3994-9616-ac24199f97ec,2.0,0,0.2,0.1,0.4,1.0,0.0,0.0,0.3333333333333333,0.1,7.0,0.08940397350993377,0.08278145695364239,0.0,0.13753581661891118,0.0,0.0,0.0,0.0,0.0,0.0,0.005730659025787965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"product demonstration sales RFP AND ""Solution Architect""",Technical Solutions Architect Key Staff
0c2d2bb9-f67f-4649-8f3d-2e12aece63e6,3555e023-7971-38be-9c95-8c611b40e4c7,2.0,0,0.2,0.1,0.4,1.0,0.0,0.0,0.3333333333333333,0.1,8.0,0.05980066445182725,0.060810810810810814,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.008522727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"product demonstration sales RFP AND ""Solution Architect""",Senior Technical Architect
0c2d2bb9-f67f-4649-8f3d-2e12aece63e6,6c40e3e4-2e36-32a5-b4bb-8aa963a2bbf1,2.0,0,0.2,0.1,0.4,0.9,0.0,0.0,0.3333333333333333,0.1,9.0,0.017751479289940832,0.01644736842105263,0.0,0.1787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.017191977077363897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"product demonstration sales RFP AND ""Solution Architect""",CRM Pre-Sales Manager
0c2d2bb9-f67f-4649-8f3d-2e12aece63e6,bf1991be-0802-3fab-98b2-4af2b7e3ff47,2.0,0,0.2,0.1,0.4,0.8,0.0,0.0,0.3333333333333333,0.1,10.0,0.08227848101265822,0.08038585209003216,0.0,0.13043478260869565,0.0,0.0,0.0,0.02531645569620253,0.025,0.0,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"product demonstration sales RFP AND ""Solution Architect""",Technical Alliances Systems Engineer - Pre Sales
0d5e4295-e36c-4ad7-ad4f-fc7b6d335c76,fb21822a-0d31-35c7-9beb-14b12a663d81,2.0,1,0.2,0.1,0.4,0.9333333333333332,1.0,0.0,0.0,1.0,1.0,0.04559270516717325,0.030425963488843813,0.0,0.08110781404549951,0.0,0.0,0.0,0.030938123752495005,0.027898866608544032,0.0,0.009041835357624829,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,DownloadResume,"""Generators"" and ""service manager"" and ""kohler"" and ""project management""",Lead Field Service Engineer/Project Manager
0d5e4295-e36c-4ad7-ad4f-fc7b6d335c76,6c2a59fa-160f-3a27-b4c5-f0b214321251,1.0,0,0.2,0.1,0.4,0.8,1.0,0.0,0.0,1.0,2.0,0.02330293819655522,0.018329938900203662,0.0,0.07177497575169738,0.0,0.0,0.0,0.027421236872812137,0.025670945157526253,0.0,0.006308243727598565,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,-,"""Generators"" and ""service manager"" and ""kohler"" and ""project management""",Process Improvement Manager
0d5e4295-e36c-4ad7-ad4f-fc7b6d335c76,fbb0d223-1a96-3b10-89df-6010ea421193,0.0,0,0.2,0.1,0.4,1.0,1.0,0.0,0.0,1.0,3.0,0.03967446592065107,0.006109979633401222,0.0,0.08191808191808192,0.0,0.0,0.0,0.016675632060247445,0.0011668611435239206,0.0,0.002543006731488407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"""Generators"" and ""service manager"" and ""kohler"" and ""project management""",President & Ceo
0d5e4295-e36c-4ad7-ad4f-fc7b6d335c76,2d06d74c-1de7-390b-b59d-450d66a6766f,2.0,0,0.2,0.1,0.4,0.4,1.0,0.0,0.0,1.0,4.0,0.015368852459016391,0.013333333333333334,0.0,0.07283464566929132,0.0,0.0,0.0,0.028928850664581705,0.0449438202247191,0.0,0.005710102489019034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"""Generators"" and ""service manager"" and ""kohler"" and ""project management""",Service Manager
0d5e4295-e36c-4ad7-ad4f-fc7b6d335c76,9b9304ed-19e1-3dc9-9c7e-bcff350a585a,0.0,0,0.2,0.1,0.4,0.5333333333333333,1.0,0.0,0.0,1.0,5.0,0.02147239263803681,0.01944728761514841,0.0,0.04662698412698413,0.0,0.0,0.0,0.037339556592765465,0.037339556592765465,0.0,0.00224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"""Generators"" and ""service manager"" and ""kohler"" and ""project management""",Reginal Service Manager
0d5e4295-e36c-4ad7-ad4f-fc7b6d335c76,3b644bd7-aa7f-31ba-b8d2-b2a0f6c8f3aa,2.0,0,0.2,0.1,0.04,0.7666666666666667,1.0,0.0,0.0,1.0,6.0,0.0254841997961264,0.011247443762781188,0.0,0.0,0.0,0.003048780487804878,0.0,0.021003500583430573,0.004667444574095682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"""Generators"" and ""service manager"" and ""kohler"" and ""project management""",VP of Operations
0d5e4295-e36c-4ad7-ad4f-fc7b6d335c76,186a4ee5-aec3-39c0-b81f-b1c1dcbf0531,1.0,0,0.2,0.1,0.4,0.5666666666666667,1.0,0.0,0.0,1.0,7.0,0.02044989775051125,0.011247443762781188,0.0,0.054000000000000006,0.0,0.0,0.0,0.032303370786516857,0.03089887640449438,0.0,0.005003909304143862,0.0,0.0,0.0,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"""Generators"" and ""service manager"" and ""kohler"" and ""project management""",Regional Manager
0d5e4295-e36c-4ad7-ad4f-fc7b6d335c76,7199bd79-18fc-3c82-b181-5e519c2e18e1,0.0,0,0.2,0.1,0.4,0.7,1.0,0.0,0.0,1.0,8.0,0.03538928210313448,0.03538928210313448,0.0,0.06363636363636363,0.0,0.017329255861365953,0.0,0.0,0.0,0.0,0.01136873597606582,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,-,"""Generators"" and ""service manager"" and ""kohler"" and ""project management""","Director, Engineering/Facility Operations/Construction"
0d5e4295-e36c-4ad7-ad4f-fc7b6d335c76,4251c33a-6004-3202-a2c6-a83f880229ab,2.0,0,0.2,0.1,0.4,1.0,1.0,0.0,0.0,1.0,9.0,0.02028397565922921,0.002044989775051125,0.0,0.05928853754940711,0.0,0.0,0.0,0.009129213483146069,0.0,0.0,0.0001563721657544957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"""Generators"" and ""service manager"" and ""kohler"" and ""project management""",Captain
0d5e4295-e36c-4ad7-ad4f-fc7b6d335c76,057772dd-0f70-3029-ae97-db6a15586fff,1.0,0,0.2,0.1,0.4,0.6333333333333333,1.0,0.0,0.0,1.0,10.0,0.051987767584097865,0.021538461538461538,0.0,0.06934673366834171,0.0,0.0,0.0,0.013494648673801771,0.011668611435239206,0.0,0.00432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,"""Generators"" and ""service manager"" and ""kohler"" and ""project management""",Small Engine Technician
0d874293-ce02-471f-aa73-cef2fa27ce52,5398d174-8a87-319f-82e4-db783abf7678,2.0,1,0.2,0.1,0.4,0.8,0.0,0.0,0.3333333333333333,1.0,1.0,0.02564102564102564,0.02564102564102564,0.0,0.0595903165735568,0.0,0.0,0.0,0.09855072463768116,0.09855072463768116,0.0,0.007052186177715092,0.0,0.0,0.0,0.0,0.0,0.0,0.040816326530612235,0.0,0.0,0.0,0.0,DownloadResume,tool and die,Tool and Die Journeyman
0d874293-ce02-471f-aa73-cef2fa27ce52,5248a9ca-e1de-3fe0-a11b-e4a7eaadd55e,2.0,0,0.2,0.1,0.4,0.5666666666666667,0.0,0.0,0.3333333333333333,1.0,2.0,0.047619047619047616,0.032064128256513016,0.0,0.05451127819548872,0.0,0.0,0.0,0.09204368174726987,0.11594202898550725,0.0,0.0042313117066290545,0.0,0.0,0.0,0.040816326530612235,0.040816326530612235,0.0,0.040816326530612235,0.0,0.0,0.0,0.0,-,tool and die,Tool and Die Maker
0d874293-ce02-471f-aa73-cef2fa27ce52,90177e35-ae0f-37b6-9ddd-81e29a1e299a,2.0,0,0.2,0.1,0.4,1.0,0.0,0.0,0.3333333333333333,1.0,3.0,0.032064128256513016,0.032064128256513016,0.0,0.08133086876155267,0.0,0.0,0.0,0.11594202898550725,0.11594202898550725,0.0,0.003078276165347405,0.0,0.0,0.0,0.040816326530612235,0.040816326530612235,0.0,0.040816326530612235,0.0,0.0,0.0,0.0,-,tool and die,tool and die maker
0d874293-ce02-471f-aa73-cef2fa27ce52,cfa3d097-e182-3c99-83de-af60b6580d8e,2.0,0,0.2,0.1,0.4,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,4.0,0.04183266932270916,0.03607214428857716,0.0,0.08270676691729323,0.0,0.0,0.0,0.06418918918918919,0.10434782608695653,0.0,0.002957121734844751,0.0,0.0,0.0,0.0,0.0,0.0,0.040816326530612235,0.0,0.0,0.0,0.0,-,tool and die,Tool and Die Manager
0d874293-ce02-471f-aa73-cef2fa27ce52,7f829072-289a-3267-bec9-2057718eaa4f,2.0,0,0.2,0.1,0.4,0.7666666666666667,0.0,0.0,0.3333333333333333,1.0,5.0,0.032064128256513016,0.032064128256513016,0.0,0.0625,0.0,0.0,0.0,0.11594202898550725,0.11594202898550725,0.0,0.002464268112370625,0.0,0.0,0.0,0.040816326530612235,0.040816326530612235,0.0,0.020408163265306117,0.0,0.0,0.0,0.0,-,tool and die,Tool and die maker
0d874293-ce02-471f-aa73-cef2fa27ce52,a64664b7-29b6-3a9e-8e36-df898988de1d,2.0,0,0.2,0.1,0.04,1.0,0.0,0.0,0.3333333333333333,1.0,6.0,0.0367504835589942,0.0367504835589942,0.0,0.0,0.0,0.0,0.0,0.09390862944162437,0.07674943566591423,0.0,0.0,0.0,0.0,0.0,0.040816326530612235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,tool and die,Tool and Die Maker/B-Shift Group Leader
0d874293-ce02-471f-aa73-cef2fa27ce52,99145992-a042-3499-82ef-49e4003988cf,2.0,0,0.1,0.1,0.4,0.8,0.0,0.0,0.3333333333333333,1.0,7.0,0.032064128256513016,0.032064128256513016,0.0,0.09867172675521822,0.0,0.0,0.0,0.11594202898550725,0.11594202898550725,0.0,0.006292134831460674,0.0,0.0,0.0,0.040816326530612235,0.040816326530612235,0.0,0.040816326530612235,0.0,0.0,0.0,0.0,-,tool and die,Tool and Die Maker
0d874293-ce02-471f-aa73-cef2fa27ce52,d95e71b4-9c66-3093-a518-bff2664d3822,2.0,0,0.2,0.1,0.4,0.5666666666666667,0.0,0.0,0.3333333333333333,1.0,8.0,0.03543307086614173,0.03543307086614173,0.0,0.062385321100917435,0.0,0.0,0.0,0.10152284263959392,0.10152284263959392,0.0,0.0026385224274406327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,tool and die,Tool and Die Maker Apprentice
0d874293-ce02-471f-aa73-cef2fa27ce52,74ae715c-96e3-3797-ba24-b0a319ab2cf1,2.0,0,0.1,0.1,0.04,0.2333333333333333,0.0,0.0,0.3333333333333333,1.0,9.0,0.032064128256513016,0.032064128256513016,0.0,0.0,0.0,0.0,0.0,0.11594202898550725,0.11594202898550725,0.0,0.0,0.0,0.0,0.0,0.040816326530612235,0.040816326530612235,0.0,0.0,0.0,0.0,0.0,0.0,-,tool and die,Tool and Die Maker
0d874293-ce02-471f-aa73-cef2fa27ce52,b1caebae-e5c9-3a14-8c5f-878460f482de,2.0,0,0.1,0.1,0.04,0.6,0.0,0.0,0.3333333333333333,1.0,10.0,0.032064128256513016,0.032064128256513016,0.0,0.0,0.0,0.0,0.0,0.11594202898550725,0.11594202898550725,0.0,0.0,0.0,0.0,0.0,0.040816326530612235,0.040816326530612235,0.0,0.0,0.0,0.0,0.0,0.0,-,tool and die,Tool and Die Maker
0d8df12e-992a-462d-8acf-8402391d7f33,16e7a00c-b536-3d2d-ba43-22564b8a2e04,2.0,0,0.2,0.1,0.4,0.3,1.0,0.0,0.15,0.1,1.0,0.12264150943396225,0.12264150943396225,0.0,0.08558558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,network engineer,Senior Network Engineer
0d8df12e-992a-462d-8acf-8402391d7f33,77441906-1174-33f8-939e-a53bd12ab06f,2.0,0,0.2,0.1,0.4,0.26666666666666666,1.0,0.0,0.15,0.1,2.0,0.12745098039215685,0.13131313131313133,0.0,0.013100436681222708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,network engineer,Network Engineer
0d8df12e-992a-462d-8acf-8402391d7f33,d6e4e0dc-af14-3759-a846-21f71395fe33,2.0,1,0.2,0.1,0.4,0.16666666666666666,1.0,0.0,0.15,0.1,3.0,0.13131313131313133,0.13131313131313133,0.0,0.037656903765690385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DownloadResume,network engineer,Network Engineer
0d8df12e-992a-462d-8acf-8402391d7f33,5ed5b352-6401-3f1a-ae60-127d0c70e1ea,2.0,0,0.2,0.1,0.4,0.26666666666666666,1.0,0.0,0.15,0.1,4.0,0.1262135922330097,0.1262135922330097,0.0,0.02734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,network engineer,Sr. Network Engineer
0d8df12e-992a-462d-8acf-8402391d7f33,b1add8b4-c6ce-3cf6-a724-5b7718ecdc4b,2.0,0,0.2,0.1,0.4,0.26666666666666666,1.0,0.0,0.15,0.1,5.0,0.12745098039215685,0.13131313131313133,0.0,0.018433179723502304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,network engineer,Network Engineer
0d8df12e-992a-462d-8acf-8402391d7f33,64d6f7db-67d6-3282-a615-75530615e8db,2.0,0,0.2,0.1,0.4,0.26666666666666666,1.0,0.0,0.15,0.1,6.0,0.12745098039215685,0.13131313131313133,0.0,0.018433179723502304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,network engineer,Network Engineer
0d8df12e-992a-462d-8acf-8402391d7f33,0b66deb2-d594-3926-abe3-01577fec3a7e,2.0,0,0.2,0.1,0.4,0.13333333333333333,1.0,0.0,0.15,0.1,7.0,0.13131313131313133,0.13131313131313133,0.0,0.044843049327354265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,network engineer,Network Engineer
0d8df12e-992a-462d-8acf-8402391d7f33,4fc21a70-4db0-327f-b1f3-11e5918d31fc,2.0,0,0.2,0.1,0.4,0.3,1.0,0.0,0.15,0.1,8.0,0.10655737704918032,0.11206896551724138,0.0,0.02145922746781116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,network engineer,Core Network Engineer/ Consultant
0d8df12e-992a-462d-8acf-8402391d7f33,5dd28204-03c4-3cf8-82d0-284774aa0821,2.0,0,0.2,0.1,0.4,0.26666666666666666,1.0,0.0,0.15,0.1,9.0,0.19626168224299065,0.13725490196078433,0.0,0.022935779816513763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,network engineer,Sr. Network engineer
0d8df12e-992a-462d-8acf-8402391d7f33,f80d6b14-fb9b-379f-ac9d-d7c121daab04,2.0,0,0.2,0.1,0.4,0.3,1.0,0.0,0.15,0.1,10.0,0.1262135922330097,0.1262135922330097,0.0,0.049107142857142856,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,network engineer,Sr. Network Engineer
11bacdc1-e0ff-4416-947a-419a769e68e7,4f5c0895-839f-3b48-b526-c54f8930a320,2.0,0,0.2,0.1,0.4,0.03333333333333333,1.0,0.0,0.3333333333333333,0.1,1.0,0.4166666666666667,0.4166666666666667,0.0,0.09448818897637797,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19606755333939388,-,"""Financial Analyst""",Financial Analyst
11bacdc1-e0ff-4416-947a-419a769e68e7,10ba074e-d25c-343e-879e-144b671e15a1,2.0,0,0.2,0.1,0.4,0.4666666666666667,1.0,0.0,0.3333333333333333,0.1,2.0,0.21739130434782608,0.4166666666666667,0.0,0.08108108108108109,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21555079603772367,-,"""Financial Analyst""",Financial Analyst
11bacdc1-e0ff-4416-947a-419a769e68e7,433fa619-2c9e-3448-8f79-c3aae059f127,2.0,0,0.2,0.1,0.4,0.3666666666666665,1.0,0.0,0.3333333333333333,0.1,3.0,0.32608695652173914,0.375,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28321507211392155,-,"""Financial Analyst""",Financial Analyst III
11bacdc1-e0ff-4416-947a-419a769e68e7,749a21a0-1524-3e33-a3ab-07d3742fa3a8,2.0,1,0.2,0.1,0.4,0.5,1.0,0.0,0.3333333333333333,0.1,4.0,0.375,0.375,0.0,0.1206896551724138,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906132813078213,DownloadResume,"""Financial Analyst""",Sr. Financial Analyst
11bacdc1-e0ff-4416-947a-419a769e68e7,29353f64-8e99-3d1f-9238-fbd23108a905,2.0,0,0.2,0.1,0.4,0.5666666666666667,1.0,0.0,0.3333333333333333,0.1,5.0,0.2,0.25925925925925924,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28830781791775384,-,"""Financial Analyst""","Analyst, Financial Planning & Analysis"
11bacdc1-e0ff-4416-947a-419a769e68e7,80914f16-c194-3097-953b-9ccd92657de3,1.0,0,0.2,0.1,0.4,0.9666666666666668,1.0,0.0,0.3333333333333333,0.1,6.0,0.0641025641025641,0.06666666666666668,0.0,0.07207207207207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987534863452485,-,"""Financial Analyst""","Vice President, Finance and Treasurer, May 2007"
11bacdc1-e0ff-4416-947a-419a769e68e7,d669f52c-2723-3ca7-97e4-7eed60f670fb,1.0,0,0.2,0.1,0.4,0.43333333333333335,1.0,0.0,0.3333333333333333,0.1,7.0,0.028571428571428567,0.04,0.0,0.026490066225165563,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279413712311214,-,"""Financial Analyst""",Payroll Specialist
11bacdc1-e0ff-4416-947a-419a769e68e7,07db8aac-27f6-33ee-b8f1-f16dbf30f319,0.0,0,0.2,0.1,0.4,0.2,1.0,0.0,0.3333333333333333,0.1,8.0,0.025974025974025976,0.0,0.0,0.047619047619047616,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230489333587944,-,"""Financial Analyst""",Operations Processor
11bacdc1-e0ff-4416-947a-419a769e68e7,337ba4d2-ce7a-3a70-ac13-c9db199b7e24,0.0,0,0.2,0.1,0.4,0.5,1.0,0.0,0.3333333333333333,0.1,9.0,0.024096385542168683,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004661249832394573,-,"""Financial Analyst""",Pharmacy Field Liaison
11bacdc1-e0ff-4416-947a-419a769e68e7,b51b56d4-28f1-3665-be29-920465a1254c,1.0,0,0.2,0.1,0.4,1.0,1.0,0.0,0.3333333333333333,0.1,10.0,0.01694915254237288,0.0,0.0,0.15306122448979592,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267892805898746,-,"""Financial Analyst""",Consultant
12e533a7-a626-4f70-bc3c-0aa985db1072,4eb510de-49ec-3f29-b07b-bf952c4012a5,2.0,0,0.2,0.1,0.4,0.2,0.0,0.0,0.3333333333333333,0.1,1.0,0.030508474576271188,0.025089605734767026,0.0,0.07507507507507508,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265489893781512,-,bilingual AND Staffing,Staffing Coordinator
12e533a7-a626-4f70-bc3c-0aa985db1072,dc8bb2f0-667b-3aef-9e2f-ef722893e8fa,2.0,1,0.1,0.1,0.4,0.03333333333333333,0.0,0.0,0.3333333333333333,0.1,2.0,0.039285714285714285,0.039285714285714285,0.0,0.11403508771929825,0.0,0.0,0.0,0.0,0.0,0.0,0.0065146579804560255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704755903741741,DownloadResume,bilingual AND Staffing,Bilingual Call Center Agent
12e533a7-a626-4f70-bc3c-0aa985db1072,da6589d2-5f29-3e2d-bd3d-7cc4538c5b62,2.0,0,0.2,0.1,0.4,0.5,0.0,0.0,0.3333333333333333,0.1,3.0,0.05980066445182725,0.06428571428571428,0.0,0.10029498525073746,0.0,0.0,0.0,0.015384615384615384,0.029411764705882363,0.0,0.0032573289902280127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638585426160641,-,bilingual AND Staffing,Bilingual Customer Service Rep I
12e533a7-a626-4f70-bc3c-0aa985db1072,3f618213-fa5c-3caf-be40-ddb027acda16,2.0,0,0.2,0.1,0.4,0.16666666666666666,0.0,0.0,0.3333333333333333,0.1,4.0,0.05423728813559322,0.05223880597014925,0.0,0.12933753943217666,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25040493682885384,-,bilingual AND Staffing,Staffing Manager
